KISAIMCODE,KISAIMLABEL
000,BA
001,BAcc
002,BArch
003,BBA
004,BD
005,BDiv
006,BDS
007,BEd
008,BEng
009,BFin
010,BHSc
011,BM
012,BMedSc
013,BMedSci
014,BMid
015,BMidWif
016,BMus
017,BN
018,BNurs
019,BOptom
020,BOst
021,BSc
022,BSW
023,BTechEd
024,BTh
025,BVetMed
026,BVMS
027,BVSc
028,CertHE
029,DipHE
030,FD
031,FDA
032,FDArts
033,FDEd
034,FDEng
035,FDS
036,FdSc
038,HND
039,LLB
040,MA
041,MArch
042,MART
043,MBBS
044,MBBCh
045,MBChB
046,MBiol
047,MBiolSci
048,MBioMed Sci
049,MChem
050,MChiro
051,MComp
052,M.CMAc
053,MDes
054,MEarthSci
055,MEd
056,MEng
057,MEnvSci
058,MESci
059,MGeol
060,MGeoPhys
061,MGeoSci
062,MInf
063,MMarBiol
064,MMath
065,MMBiol
066,MME
067,MMet
068,MMSci
070,MOcean
071,MOptom
072,MOst
073,MPharm
074,MPhys
075,MPlan
076,MSc
077,MSci
078,MTCP
079,MZOOL
080,TQFE
081,BChD
082,BA/BSc
083,BMBS
084,BNatSci
085,BVMBVS
086,BVMedSci
087,DipArch
088,MBiochem
089,MChd
090,MChemPhys
091,MCompPhil
092,MCompSci
093,MEcon
094,MLA
095,MMathCompSci
096,MMathPhil
097,MNatSci
098,MNurs
099,MNursSci
100,MNutr
101,MPhyPhil
102,MPLAN
103,BDes
104,BFA
105,BM BCh
106,MEcol
107,MLaw
108,MOSci
109,BEconSc
110,BSc (Eng)
111,BScEcon
112,BSocSc
113,IPML
114,MDrama
115,MGeog
116,MHist
117,MMath&Phys
118,MNeuroSci
119,BEng/BSc
120,MAcc
121,MAnth
122,MBus
123,MEnv
124,MFA
125,MMkt
126,Graduate Diploma
127,BASc
128,BSc(Econ)
129,MPharmacol
130,FdA
131,Vet.M.B
132,MClass
133,MBio
134,MSW
135,MPharmSci
136,"MB,BChir"
137,MTheol
138,MPol
139,MLibArts
140,MPsych
141,MDiv
142,BVMSci
143,MEarthPhys
144,MEd Stud
145,MArabic
146,MVetPhys
147,MBioms
148,MLang
149,MA(SocSci)
150,MFor
151,MSoc
152,BPA
153,MHRM
154,MComSC
155,MLit
156,BM
157,MMedSci
158,MClassL
159,MArc
160,MRelSt
161,MPhiloSt
162,MCreW
163,MEngLit
164,MSocStud
165,MAccFin
166,MLing
167,MMorse
168,MSPRT
169,MGeogSCI
170,MArts
171,MMus
172,MTheatre
173,MFin
174,BDOS
175,MSLT
176,MNSW
177,MPhysio
178,AdvDip
179,MMusEd
180,MPhysio
181,MA
182,MPA
183,MRegSci
184,MMORS
185,MNeuro
186,MBiomed
187,BBL
188,MPAS
189,MRad
190,MDiet
191,MoOth
192,LicAc
193,MAg
194,Diploma
195,MOccTh
196,MPod
197,MTRad
198,MLP
199,MMathStat 
200,MVetChiro
201,BDT
202,BDH
